"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"6872";"USATECHIDXUSD_ftmo";"Buy";"2025.04.10 19:15:00";"17867.67";"1.24";"2025.04.10 19:30:00";"18046.35";"221,56";"102583,95";"IST";"PT";"-108,19";"221,56";"15m 0s";"";"-0,00";"17706,85938";"221,56";"178,68";"102583,95";"18046,34961"
"6875";"USATECHIDXUSD_ftmo";"Buy";"2025.04.10 20:15:00";"17902.64";"1.24";"2025.04.10 20:15:00";"18081.67";"222,00";"102805,95";"IST";"PT";"-6,47";"222,00";"0s";"";"-0,00";"17741,51953";"222,00";"179,03";"102805,95";"18081,66992"
"6885";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 03:15:00";"18067.22";"1.23";"2025.04.11 05:15:00";"18247.89";"222,22";"103028,16";"IST";"PT";"-159,01";"222,22";"2h 0m";"";"-0,00";"17904,61914";"222,22";"180,67";"103028,16";"18247,89063"
"6904";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 11:00:00";"18340.40";"1.21";"2025.04.11 13:00:00";"18523.80";"221,91";"103250,08";"IST";"PT";"-192,57";"221,91";"2h 0m";"";"-0,00";"18175,33984";"221,91";"183,40";"103250,08";"18523,80078"
"6908";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 14:15:00";"18453.67";"1.2";"2025.04.11 16:00:00";"18287.59";"-199,30";"103050,78";"IST";"SL";"-199,30";"93,69";"1h 45m";"";"-0,00";"18287,58984";"-199,30";"-166,08";"103050,78";"18638,21094"
"6910";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 20:00:00";"18555.02";"1.19";"2025.04.11 21:00:00";"18680.48";"149,30";"103200,08";"IST";"End Of Friday (Time)";"-121,71";"210,71";"1h 0m";"";"-0,00";"18388,01953";"149,30";"125,46";"103200,08";"18740,57031"
"6990";"USATECHIDXUSD_ftmo";"Buy";"2025.04.15 08:30:00";"18735.16";"1.18";"2025.04.15 16:30:00";"18922.51";"221,07";"103421,16";"IST";"PT";"-45,48";"221,07";"8h 0m";"";"-0,00";"18566,53906";"221,07";"187,35";"103421,16";"18922,50977"
"6993";"USATECHIDXUSD_ftmo";"Buy";"2025.04.15 17:15:00";"18832.47";"1.18";"2025.04.16 01:00:00";"18601.01";"-276,73";"103144,43";"IST";"SL";"-273,12";"139,64";"7h 45m";"";"-3,60";"18662,98047";"-276,73";"-231,46";"103144,43";"19020,78906"
"7098";"USATECHIDXUSD_ftmo";"Buy";"2025.04.24 10:45:00";"18543.90";"1.19";"2025.04.24 15:30:00";"18729.34";"220,67";"103365,10";"IST";"PT";"-74,42";"220,67";"4h 45m";"";"-0,00";"18377,00000";"220,67";"185,44";"103365,10";"18729,33984"
"7227";"USATECHIDXUSD_ftmo";"Buy";"2025.04.28 18:00:00";"19306.22";"1.15";"2025.04.29 05:00:00";"19499.28";"218,42";"103583,52";"IST";"PT";"-175,21";"222,02";"11h 0m";"";"-3,60";"19132,46094";"218,42";"193,06";"103583,52";"19499,27930"
"7250";"USATECHIDXUSD_ftmo";"Buy";"2025.04.29 13:45:00";"19364.32";"1.14";"2025.04.29 20:45:00";"19557.96";"220,75";"103804,27";"IST";"PT";"-99,38";"220,75";"7h 0m";"";"-0,00";"19190,03906";"220,75";"193,64";"103804,27";"19557,96094"
"7264";"USATECHIDXUSD_ftmo";"Buy";"2025.04.30 04:45:00";"19408.27";"1.14";"2025.04.30 15:30:00";"19233.60";"-199,12";"103605,14";"IST";"SL";"-199,12";"125,67";"10h 45m";"";"-0,00";"19233,59961";"-199,12";"-174,67";"103605,14";"19602,34961"
"7390";"USATECHIDXUSD_ftmo";"Buy";"2025.05.05 04:45:00";"19901.97";"1.11";"2025.05.05 21:30:00";"20100.99";"220,91";"103826,05";"IST";"PT";"-34,75";"220,91";"16h 45m";"";"-0,00";"19722,84961";"220,91";"199,02";"103826,05";"20100,99023"
"7392";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 19:15:00";"19916.00";"1.11";"2025.05.07 18:00:00";"19736.76";"-202,54";"103623,52";"IST";"SL";"-198,96";"140,19";"22h 45m";"";"-3,59";"19736,75977";"-202,54";"-179,24";"103623,52";"20115,16016"
"7393";"USATECHIDXUSD_ftmo";"Buy";"2025.05.07 22:45:00";"19849.55";"1.11";"2025.05.08 06:00:00";"20048.05";"216,76";"103840,27";"IST";"PT";"-105,84";"220,34";"7h 15m";"";"-3,57";"19670,90039";"216,76";"198,50";"103840,27";"20048,05078"
"7421";"USATECHIDXUSD_ftmo";"Buy";"2025.05.08 17:45:00";"19935.85";"1.11";"2025.05.08 18:30:00";"20135.21";"221,29";"104061,56";"IST";"PT";"-42,57";"221,29";"45m 0s";"";"-0,00";"19756,42969";"221,29";"199,36";"104061,56";"20135,21094"
"7475";"USATECHIDXUSD_ftmo";"Buy";"2025.05.09 17:15:00";"20054.33";"1.1";"2025.05.09 21:00:00";"20077.71";"25,72";"104087,28";"IST";"End Of Friday (Time)";"-82,55";"46,52";"3h 45m";"";"-0,00";"19873,83984";"25,72";"23,38";"104087,28";"20254,86914"
"7686";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 10:30:00";"21198.18";"1.04";"2025.05.15 20:00:00";"21410.16";"220,46";"104307,74";"IST";"PT";"-92,42";"220,46";"9h 30m";"";"-0,00";"21007,40039";"220,46";"211,98";"104307,74";"21410,16016"
"7689";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 22:15:00";"21247.62";"1.04";"2025.05.16 21:00:00";"21364.54";"118,01";"104425,75";"IST";"End Of Friday (Time)";"-29,33";"181,49";"22h 45m";"";"-3,58";"21056,39063";"118,01";"116,92";"104425,75";"21460,09961"
"7690";"USATECHIDXUSD_ftmo";"Buy";"2025.05.19 02:45:00";"21304.53";"1.04";"2025.05.19 09:45:00";"21112.79";"-199,41";"104226,34";"IST";"SL";"-199,41";"0,00";"7h 0m";"";"-0,00";"21112,78906";"-199,41";"-191,74";"104226,34";"21517,58008"
"7691";"USATECHIDXUSD_ftmo";"Buy";"2025.05.19 17:00:00";"21272.47";"1.04";"2025.05.20 03:00:00";"21485.19";"217,64";"104443,98";"IST";"PT";"-3,52";"221,23";"10h 0m";"";"-3,59";"21081,01953";"217,64";"212,72";"104443,98";"21485,18945"
"7723";"USATECHIDXUSD_ftmo";"Buy";"2025.05.20 16:45:00";"21294.64";"1.04";"2025.05.21 20:30:00";"21102.99";"-202,91";"104241,08";"IST";"SL";"-199,32";"199,29";"1d 3h 45m";"";"-3,59";"21102,99023";"-202,91";"-191,65";"104241,08";"21507,58984"
"7724";"USATECHIDXUSD_ftmo";"Buy";"2025.05.22 17:00:00";"21213.82";"1.04";"2025.05.23 14:15:00";"21022.90";"-202,14";"104038,94";"IST";"SL";"-198,56";"54,88";"21h 15m";"";"-3,58";"21022,90039";"-202,14";"-190,92";"104038,94";"21425,96094"
"7787";"USATECHIDXUSD_ftmo";"Buy";"2025.05.27 06:45:00";"21095.13";"1.05";"2025.05.27 17:00:00";"21306.08";"221,50";"104260,44";"IST";"PT";"-6,94";"221,50";"10h 15m";"";"-0,00";"20905,26953";"221,50";"210,95";"104260,44";"21306,08008"
"7867";"USATECHIDXUSD_ftmo";"Buy";"2025.05.28 22:45:00";"21323.62";"1.04";"2025.05.29 01:45:00";"21536.86";"218,17";"104478,61";"IST";"PT";"-49,32";"221,77";"3h 0m";"";"-3,60";"21131,71094";"218,17";"213,24";"104478,61";"21536,85938"
"7911";"USATECHIDXUSD_ftmo";"Buy";"2025.05.29 16:30:00";"21504.11";"1.03";"2025.05.29 18:45:00";"21310.57";"-199,35";"104279,27";"IST";"SL";"-199,35";"0,00";"2h 15m";"";"-0,00";"21310,57031";"-199,35";"-193,54";"104279,27";"21719,15039"
"7912";"USATECHIDXUSD_ftmo";"Buy";"2025.06.02 16:45:00";"21265.49";"1.04";"2025.06.02 21:45:00";"21478.14";"221,16";"104500,42";"IST";"PT";"-75,80";"221,16";"5h 0m";"";"-0,00";"21074,09961";"221,16";"212,65";"104500,42";"21478,14063"
"8080";"USATECHIDXUSD_ftmo";"Buy";"2025.06.05 15:30:00";"21692.50";"1.02";"2025.06.05 22:15:00";"21497.27";"-199,13";"104301,28";"IST";"SL";"-199,13";"206,23";"6h 45m";"";"-0,00";"21497,26953";"-199,13";"-195,23";"104301,28";"21909,42969"
"8175";"USATECHIDXUSD_ftmo";"Buy";"2025.06.10 08:15:00";"21762.27";"1.02";"2025.06.11 15:30:00";"21979.89";"218,37";"104519,66";"IST";"PT";"-56,78";"221,97";"1d 7h 15m";"";"-3,60";"21566,41016";"218,37";"217,62";"104519,66";"21979,89063"
"8187";"USATECHIDXUSD_ftmo";"Buy";"2025.06.11 21:00:00";"21874.00";"1.01";"2025.06.13 03:00:00";"21677.13";"-206,01";"104313,65";"IST";"SL";"-198,84";"81,81";"1d 6h 0m";"";"-7,17";"21677,13086";"-206,01";"-196,87";"104313,65";"22092,74023"
"8188";"USATECHIDXUSD_ftmo";"Buy";"2025.06.13 18:15:00";"21742.55";"1.02";"2025.06.13 21:00:00";"21771.58";"29,61";"104343,26";"IST";"End Of Friday (Time)";"-12,25";"97,02";"2h 45m";"";"-0,00";"21546,86914";"29,61";"29,03";"104343,26";"21959,98047"
"8189";"USATECHIDXUSD_ftmo";"Buy";"2025.06.16 08:30:00";"21706.12";"1.02";"2025.06.16 16:45:00";"21923.18";"221,40";"104564,66";"IST";"PT";"-14,73";"221,40";"8h 15m";"";"-0,00";"21510,75977";"221,40";"217,06";"104564,66";"21923,17969"
"8241";"USATECHIDXUSD_ftmo";"Buy";"2025.06.17 13:30:00";"21779.13";"1.02";"2025.06.19 04:00:00";"21583.12";"-207,14";"104357,52";"IST";"SL";"-199,93";"122,98";"1d 14h 30m";"";"-7,21";"21583,11914";"-207,14";"-196,01";"104357,52";"21996,91992"
"8242";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 03:15:00";"21682.55";"1.02";"2025.06.20 16:30:00";"21899.38";"221,17";"104578,69";"IST";"PT";"-59,40";"221,17";"13h 15m";"";"-0,00";"21487,41016";"221,17";"216,83";"104578,69";"21899,38086"
"8243";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 17:30:00";"21664.16";"1.02";"2025.06.20 21:00:00";"21620.83";"-44,20";"104534,49";"IST";"End Of Friday (Time)";"-120,40";"38,66";"3h 30m";"";"-0,00";"21469,17969";"-44,20";"-43,33";"104534,49";"21880,80078"
"8244";"USATECHIDXUSD_ftmo";"Buy";"2025.06.23 10:15:00";"21615.27";"1.02";"2025.06.23 20:30:00";"21831.42";"220,47";"104754,97";"IST";"PT";"-97,94";"220,47";"10h 15m";"";"-0,00";"21420,73047";"220,47";"216,15";"104754,97";"21831,41992"
"8541";"USATECHIDXUSD_ftmo";"Buy";"2025.06.30 21:30:00";"22568.10";"0.98";"2025.07.03 17:00:00";"22793.78";"210,40";"104965,37";"IST";"PT";"-191,60";"221,17";"2d 19h 30m";"";"-10,76";"22364,99023";"210,40";"225,68";"104965,37";"22793,77930"
"8584";"USATECHIDXUSD_ftmo";"Buy";"2025.07.04 16:30:00";"22699.10";"0.97";"2025.07.11 21:00:00";"22815.90";"88,29";"105053,66";"IST";"End Of Friday (Time)";"-112,03";"210,72";"7d 4h 30m";"";"-25,00";"22494,81055";"88,29";"116,80";"105053,66";"22926,08984"
"8585";"USATECHIDXUSD_ftmo";"Buy";"2025.07.14 16:30:00";"22743.63";"0.97";"2025.07.15 04:45:00";"22971.07";"217,04";"105270,70";"IST";"PT";"-77,36";"220,62";"12h 15m";"";"-3,58";"22538,93945";"217,04";"227,44";"105270,70";"22971,07031"
"8634";"USATECHIDXUSD_ftmo";"Buy";"2025.07.16 04:45:00";"22853.89";"0.97";"2025.07.17 18:45:00";"23082.43";"218,09";"105488,79";"IST";"PT";"-182,20";"221,68";"1d 14h 0m";"";"-3,60";"22648,19922";"218,09";"228,54";"105488,79";"23082,42969"
"8736";"USATECHIDXUSD_ftmo";"Buy";"2025.07.21 15:45:00";"23096.01";"0.96";"2025.07.25 19:30:00";"23326.97";"207,33";"105696,13";"IST";"PT";"-134,71";"221,72";"4d 3h 45m";"";"-14,39";"22888,15039";"207,33";"230,96";"105696,13";"23326,97070"
"8785";"USATECHIDXUSD_ftmo";"Buy";"2025.07.28 18:15:00";"23309.00";"0.95";"2025.07.30 23:00:00";"23542.09";"214,25";"105910,38";"IST";"PT";"-84,59";"221,44";"2d 4h 45m";"";"-7,18";"23099,22070";"214,25";"233,09";"105910,38";"23542,08984"
"8831";"USATECHIDXUSD_ftmo";"Buy";"2025.07.31 17:45:00";"23458.66";"0.94";"2025.07.31 20:45:00";"23247.53";"-198,46";"105711,91";"IST";"SL";"-198,46";"21,11";"3h 0m";"";"-0,00";"23247,52930";"-198,46";"-211,13";"105711,91";"23693,25000"
"5";"USATECHIDXUSD_ftmo";"Buy";"2024.01.05 19:07:00";"16330.89";"1.36";"2024.01.05 21:00:00";"16328.73";"-2,94";"99997,06";"IST";"End Of Friday (Time)";"-82,43";"18,51";"1h 53m";"";"-0,00";"16183,91016";"-2,94";"-2,16";"99997,06";"16494,19922"
"6";"USATECHIDXUSD_ftmo";"Buy";"2024.01.08 01:30:00";"16320.27";"1.36";"2024.01.08 17:04:00";"16483.47";"221,95";"100219,02";"IST";"PT";"-138,07";"221,95";"15h 34m";"";"-0,00";"16173,38965";"221,95";"163,20";"100219,02";"16483,47070"
"189";"USATECHIDXUSD_ftmo";"Buy";"2024.01.11 15:32:00";"16749.88";"1.32";"2024.01.12 21:00:00";"16838.53";"113,43";"100332,45";"IST";"End Of Friday (Time)";"-181,49";"203,20";"1d 5h 28m";"";"-3,59";"16599,13086";"113,43";"88,65";"100332,45";"16917,38086"
"190";"USATECHIDXUSD_ftmo";"Buy";"2024.01.15 01:49:00";"16811.29";"1.32";"2024.01.17 16:31:00";"16659.99";"-206,92";"100125,53";"IST";"SL";"-199,72";"114,94";"2d 14h 42m";"";"-7,20";"16659,99023";"-206,92";"-151,30";"100125,53";"16979,40039"
"191";"USATECHIDXUSD_ftmo";"Buy";"2024.01.18 03:00:00";"16741.15";"1.32";"2024.01.18 15:35:00";"16908.56";"220,98";"100346,51";"IST";"PT";"-34,89";"220,98";"12h 35m";"";"-0,00";"16590,48047";"220,98";"167,41";"100346,51";"16908,56055"
"341";"USATECHIDXUSD_ftmo";"Buy";"2024.01.23 10:21:00";"17316.53";"1.28";"2024.01.24 08:11:00";"17489.70";"218,06";"100564,57";"IST";"PT";"-42,12";"221,66";"21h 50m";"";"-3,60";"17160,67969";"218,06";"173,17";"100564,57";"17489,69922"
"433";"USATECHIDXUSD_ftmo";"Buy";"2024.01.25 20:16:00";"17515.96";"1.26";"2024.01.26 09:49:00";"17358.32";"-202,21";"100362,37";"IST";"SL";"-198,63";"19,70";"13h 33m";"";"-3,58";"17358,32031";"-202,21";"-157,64";"100362,37";"17691,11914"
"437";"USATECHIDXUSD_ftmo";"Buy";"2024.01.26 18:38:00";"17473.33";"1.27";"2024.01.26 21:00:00";"17405.02";"-86,75";"100275,61";"IST";"End Of Friday (Time)";"-105,53";"55,88";"2h 22m";"";"-0,00";"17316,07031";"-86,75";"-68,31";"100275,61";"17648,06055"
"438";"USATECHIDXUSD_ftmo";"Buy";"2024.01.29 10:00:00";"17446.29";"1.27";"2024.01.30 02:30:00";"17620.75";"217,97";"100493,59";"IST";"PT";"-46,46";"221,56";"16h 30m";"";"-3,59";"17289,26953";"217,97";"174,46";"100493,59";"17620,75000"
"482";"USATECHIDXUSD_ftmo";"Buy";"2024.01.30 19:16:00";"17501.87";"1.26";"2024.01.31 01:00:00";"17304.61";"-252,12";"100241,46";"IST";"SL";"-248,55";"10,52";"5h 44m";"";"-3,58";"17344,34961";"-252,12";"-197,26";"100241,46";"17676,89063"
"483";"USATECHIDXUSD_ftmo";"Buy";"2024.02.01 19:21:00";"17268.62";"1.28";"2024.02.01 23:12:00";"17441.31";"217,46";"100458,91";"IST";"PT";"-45,06";"221,04";"3h 51m";"";"-3,59";"17113,19922";"217,46";"172,69";"100458,91";"17441,31055"
"572";"USATECHIDXUSD_ftmo";"Buy";"2024.02.05 17:18:00";"17533.80";"1.26";"2024.02.07 17:13:00";"17709.14";"213,76";"100672,67";"IST";"PT";"-86,40";"220,93";"1d 23h 55m";"";"-7,17";"17376,00000";"213,76";"175,34";"100672,67";"17709,14063"
"761";"USATECHIDXUSD_ftmo";"Buy";"2024.02.12 21:17:00";"17896.36";"1.24";"2024.02.13 14:03:00";"17735.29";"-203,33";"100469,35";"IST";"SL";"-199,73";"16,65";"16h 46m";"";"-3,60";"17735,28906";"-203,33";"-161,07";"100469,35";"18075,32031"
"762";"USATECHIDXUSD_ftmo";"Buy";"2024.02.14 17:43:00";"17726.18";"1.25";"2024.02.16 09:55:00";"17903.44";"214,39";"100683,73";"IST";"PT";"-134,15";"221,57";"1d 16h 12m";"";"-7,19";"17566,64063";"214,39";"177,26";"100683,73";"17903,43945"
"778";"USATECHIDXUSD_ftmo";"Buy";"2024.02.16 16:32:00";"17831.16";"1.24";"2024.02.16 17:00:00";"17670.68";"-199,00";"100484,74";"IST";"SL";"-199,00";"33,62";"28m 0s";"";"-0,00";"17670,67969";"-199,00";"-160,48";"100484,74";"18009,47070"
"902";"USATECHIDXUSD_ftmo";"Buy";"2024.02.26 02:02:00";"17917.63";"1.24";"2024.03.01 08:14:00";"18096.81";"207,77";"100692,51";"IST";"PT";"-164,06";"222,18";"4d 6h 12m";"";"-14,42";"17756,36914";"207,77";"179,18";"100692,51";"18096,81055"
"999";"USATECHIDXUSD_ftmo";"Buy";"2024.03.06 16:03:00";"18058.00";"1.23";"2024.03.07 10:11:00";"17895.48";"-203,50";"100489,00";"IST";"SL";"-199,90";"109,99";"18h 8m";"";"-3,60";"17895,48047";"-203,50";"-162,52";"100489,00";"18238,58008"
"1080";"USATECHIDXUSD_ftmo";"Buy";"2024.03.08 18:31:00";"18150.28";"1.22";"2024.03.08 21:00:00";"18028.63";"-148,41";"100340,59";"IST";"End Of Friday (Time)";"-189,42";"76,64";"2h 29m";"";"-0,00";"17986,92969";"-148,41";"-121,65";"100340,59";"18331,77930"
"1084";"USATECHIDXUSD_ftmo";"Buy";"2024.03.12 08:16:00";"18056.37";"1.23";"2024.03.13 09:04:00";"18236.93";"218,49";"100559,08";"IST";"PT";"-174,57";"222,09";"1d 0h 48m";"";"-3,60";"17893,85938";"218,49";"180,56";"100559,08";"18236,92969"
"1101";"USATECHIDXUSD_ftmo";"Buy";"2024.03.13 15:45:00";"18103.09";"1.22";"2024.03.14 21:13:00";"17940.16";"-202,36";"100356,72";"IST";"SL";"-198,77";"86,32";"1d 5h 28m";"";"-3,58";"17940,16016";"-202,36";"-162,93";"100356,72";"18284,11914"
"1102";"USATECHIDXUSD_ftmo";"Buy";"2024.03.18 12:34:00";"17941.46";"1.23";"2024.03.18 16:25:00";"18120.87";"220,67";"100577,39";"IST";"PT";"-2,65";"220,67";"3h 51m";"";"-0,00";"17779,99023";"220,67";"179,41";"100577,39";"18120,86914"
"1117";"USATECHIDXUSD_ftmo";"Buy";"2024.03.19 01:45:00";"17941.15";"1.23";"2024.03.20 20:02:00";"18120.56";"217,09";"100794,48";"IST";"PT";"-166,14";"220,67";"1d 18h 17m";"";"-3,58";"17779,67969";"217,09";"179,41";"100794,48";"18120,56055"
"1214";"USATECHIDXUSD_ftmo";"Buy";"2024.03.22 13:40:00";"18308.08";"1.21";"2024.03.22 21:00:00";"18360.80";"63,79";"100858,28";"IST";"End Of Friday (Time)";"-67,39";"100,39";"7h 20m";"";"-0,00";"18143,31055";"63,79";"52,72";"100858,28";"18491,16016"
"1217";"USATECHIDXUSD_ftmo";"Buy";"2024.03.25 02:38:00";"18350.32";"1.21";"2024.03.25 15:43:00";"18185.17";"-199,83";"100658,45";"IST";"SL";"-199,83";"17,21";"13h 5m";"";"-0,00";"18185,16992";"-199,83";"-165,15";"100658,45";"18533,82031"
"1218";"USATECHIDXUSD_ftmo";"Buy";"2024.03.25 19:49:00";"18316.14";"1.21";"2024.04.02 15:42:00";"18151.29";"-228,23";"100430,22";"IST";"SL";"-199,47";"92,99";"7d 19h 53m";"";"-28,76";"18151,28906";"-228,23";"-164,85";"100430,22";"18499,30078"
"1232";"USATECHIDXUSD_ftmo";"Buy";"2024.04.03 22:14:00";"18152.11";"1.22";"2024.04.04 15:57:00";"18333.63";"217,86";"100648,08";"IST";"PT";"-69,04";"221,45";"17h 43m";"";"-3,59";"17988,74023";"217,86";"181,52";"100648,08";"18333,63086"
"1246";"USATECHIDXUSD_ftmo";"Buy";"2024.04.04 21:19:00";"18177.22";"1.22";"2024.04.04 21:55:00";"18013.63";"-199,58";"100448,50";"IST";"SL";"-199,58";"28,78";"36m 0s";"";"-0,00";"18013,63086";"-199,58";"-163,59";"100448,50";"18358,99023"
"1247";"USATECHIDXUSD_ftmo";"Buy";"2024.04.05 18:05:00";"18103.76";"1.22";"2024.04.05 21:00:00";"18090.35";"-16,36";"100432,14";"IST";"End Of Friday (Time)";"-78,24";"130,48";"2h 55m";"";"-0,00";"17940,83008";"-16,36";"-13,41";"100432,14";"18284,80078"
"1251";"USATECHIDXUSD_ftmo";"Buy";"2024.04.08 03:29:00";"18090.51";"1.22";"2024.04.10 15:29:00";"18271.42";"213,55";"100645,69";"IST";"PT";"-147,04";"220,71";"2d 12h 0m";"";"-7,16";"17927,69922";"213,55";"180,91";"100645,69";"18271,41992"
"1252";"USATECHIDXUSD_ftmo";"Buy";"2024.04.10 15:30:00";"18137.09";"1.22";"2024.04.10 15:31:00";"17973.86";"-199,14";"100446,55";"IST";"SL";"-199,14";"0,00";"1m 0s";"";"-0,00";"17973,85938";"-199,14";"-163,23";"100446,55";"18318,46094"
"1253";"USATECHIDXUSD_ftmo";"Buy";"2024.04.11 16:00:00";"18067.66";"1.22";"2024.04.11 20:44:00";"18248.34";"220,43";"100666,98";"IST";"PT";"-89,53";"220,43";"4h 44m";"";"-0,00";"17905,05078";"220,43";"180,68";"100666,98";"18248,33984"
"1294";"USATECHIDXUSD_ftmo";"Buy";"2024.04.12 16:01:00";"18120.34";"1.22";"2024.04.12 20:28:00";"17957.26";"-198,96";"100468,02";"IST";"SL";"-198,96";"57,24";"4h 27m";"";"-0,00";"17957,25977";"-198,96";"-163,08";"100468,02";"18301,53906"
"1297";"USATECHIDXUSD_ftmo";"Buy";"2024.04.15 16:30:00";"18160.12";"1.22";"2024.04.15 18:00:00";"17996.68";"-199,40";"100268,63";"IST";"SL";"-199,40";"0,00";"1h 30m";"";"-0,00";"17996,67969";"-199,40";"-163,44";"100268,63";"18341,72070"
"1298";"USATECHIDXUSD_ftmo";"Buy";"2024.04.17 13:03:00";"17754.56";"1.25";"2024.04.17 18:30:00";"17594.77";"-199,74";"100068,88";"IST";"SL";"-199,74";"60,42";"5h 27m";"";"-0,00";"17594,76953";"-199,74";"-159,79";"100068,88";"17932,10938"
"1306";"USATECHIDXUSD_ftmo";"Buy";"2024.04.23 02:13:00";"17167.54";"1.29";"2024.04.23 16:45:00";"17339.22";"221,47";"100290,35";"IST";"PT";"-29,61";"221,47";"14h 32m";"";"-0,00";"17013,02930";"221,47";"171,68";"100290,35";"17339,22070"
"1380";"USATECHIDXUSD_ftmo";"Buy";"2024.04.25 22:15:00";"17441.13";"1.27";"2024.04.25 23:03:00";"17615.54";"217,91";"100508,26";"IST";"PT";"-43,80";"221,50";"48m 0s";"";"-3,59";"17284,16016";"217,91";"174,41";"100508,26";"17615,53906"
"1487";"USATECHIDXUSD_ftmo";"Buy";"2024.04.29 22:03:00";"17706.95";"1.25";"2024.04.30 22:22:00";"17547.59";"-202,79";"100305,47";"IST";"SL";"-199,20";"123,06";"1d 0h 19m";"";"-3,59";"17547,58984";"-202,79";"-159,36";"100305,47";"17884,01953"
"1488";"USATECHIDXUSD_ftmo";"Buy";"2024.05.01 21:47:00";"17542.02";"1.26";"2024.05.01 22:52:00";"17384.14";"-198,93";"100106,54";"IST";"SL";"-198,93";"168,96";"1h 5m";"";"-0,00";"17384,14063";"-198,93";"-157,88";"100106,54";"17717,43945"
"1507";"USATECHIDXUSD_ftmo";"Buy";"2024.05.02 16:36:00";"17419.47";"1.27";"2024.05.03 01:07:00";"17615.49";"245,36";"100351,90";"IST";"PT";"-173,15";"248,94";"8h 31m";"";"-3,59";"17262,68945";"245,36";"196,02";"100351,90";"17593,66016"
