"Ticket";"Symbol";"Type";"Open time";"Open price";"Size";"Close time";"Close price";"Profit/Loss";"Balance";"Sample type";"Close type";"MAE ($)";"MFE ($)";"Time in trade";"Comment";"Comm/Swap";"Stop Loss price level";"Profit/Loss";"Profit/Loss Pips";"Balance";"Profit Target price level"
"5570";"USATECHIDXUSD_ftmo";"Buy";"2025.01.07 17:00:00";"21474.86";"1.03";"2025.01.07 17:38:00";"21281.59";"-199,07";"101849,88";"IST";"SL";"-199,07";"1,44";"38m 0s";"";"-0,00";"21281,58984";"-199,07";"-193,27";"101849,88";"21689,60938"
"5574";"USATECHIDXUSD_ftmo";"Buy";"2025.01.10 14:05:00";"21132.41";"1.05";"2025.01.10 15:30:00";"20942.22";"-199,70";"101650,18";"IST";"SL";"-199,70";"16,46";"1h 25m";"";"-0,00";"20942,22070";"-199,70";"-190,19";"101650,18";"21343,73047"
"5613";"USATECHIDXUSD_ftmo";"Buy";"2025.01.14 17:51:00";"20781.86";"1.06";"2025.01.15 15:30:00";"20989.68";"216,72";"101866,89";"IST";"PT";"-177,08";"220,29";"21h 39m";"";"-3,57";"20594,82031";"216,72";"207,82";"101866,89";"20989,67969"
"5684";"USATECHIDXUSD_ftmo";"Buy";"2025.01.16 22:59:00";"21098.40";"1.05";"2025.01.17 15:31:00";"21309.38";"217,94";"102084,83";"IST";"PT";"-73,83";"221,53";"16h 32m";"";"-3,59";"20908,50977";"217,94";"210,98";"102084,83";"21309,38086"
"5756";"USATECHIDXUSD_ftmo";"Buy";"2025.01.21 02:58:00";"21339.49";"1.04";"2025.01.21 11:59:00";"21552.88";"221,93";"102306,76";"IST";"PT";"-114,28";"221,93";"9h 1m";"";"-0,00";"21147,42969";"221,93";"213,39";"102306,76";"21552,88086"
"5769";"USATECHIDXUSD_ftmo";"Buy";"2025.01.21 16:40:00";"21461.36";"1.03";"2025.01.22 02:31:00";"21675.97";"217,46";"102524,22";"IST";"PT";"-86,29";"221,05";"9h 51m";"";"-3,59";"21268,21094";"217,46";"214,61";"102524,22";"21675,97070"
"5852";"USATECHIDXUSD_ftmo";"Buy";"2025.01.23 11:15:00";"21717.41";"1.02";"2025.01.24 16:49:00";"21934.58";"217,92";"102742,13";"IST";"PT";"-11,20";"221,51";"1d 5h 34m";"";"-3,59";"21521,94922";"217,92";"217,17";"102742,13";"21934,58008"
"5859";"USATECHIDXUSD_ftmo";"Buy";"2025.01.24 19:53:00";"21824.07";"1.01";"2025.01.24 21:00:00";"21730.58";"-94,42";"102647,71";"IST";"End Of Friday (Time)";"-98,52";"1,53";"1h 7m";"";"-0,00";"21627,65039";"-94,42";"-93,49";"102647,71";"22042,31055"
"5929";"USATECHIDXUSD_ftmo";"Buy";"2025.01.29 20:01:00";"21337.64";"1.04";"2025.01.30 04:20:00";"21551.02";"218,32";"102866,02";"IST";"PT";"-94,41";"221,92";"8h 19m";"";"-3,60";"21145,59961";"218,32";"213,38";"102866,02";"21551,01953"
"5954";"USATECHIDXUSD_ftmo";"Buy";"2025.01.30 14:20:00";"21456.83";"1.03";"2025.01.31 04:01:00";"21671.40";"217,42";"103083,45";"IST";"PT";"-160,00";"221,01";"13h 41m";"";"-3,59";"21263,72070";"217,42";"214,57";"103083,45";"21671,40039"
"6003";"USATECHIDXUSD_ftmo";"Buy";"2025.02.03 22:06:00";"21364.53";"1.04";"2025.02.04 07:07:00";"21172.25";"-203,58";"102879,88";"IST";"SL";"-199,97";"128,69";"9h 1m";"";"-3,60";"21172,25000";"-203,58";"-192,28";"102879,88";"21578,17969"
"6004";"USATECHIDXUSD_ftmo";"Buy";"2025.02.04 09:18:00";"21303.44";"1.04";"2025.02.04 17:08:00";"21516.47";"221,55";"103101,42";"IST";"PT";"-103,84";"221,55";"7h 50m";"";"-0,00";"21111,71094";"221,55";"213,03";"103101,42";"21516,47070"
"6046";"USATECHIDXUSD_ftmo";"Buy";"2025.02.05 10:43:00";"21356.25";"1.04";"2025.02.05 18:49:00";"21569.81";"222,10";"103323,52";"IST";"PT";"-33,89";"222,10";"8h 6m";"";"-0,00";"21164,03906";"222,10";"213,56";"103323,52";"21569,81055"
"6153";"USATECHIDXUSD_ftmo";"Buy";"2025.02.07 17:00:00";"21706.33";"1.02";"2025.02.07 19:00:00";"21510.97";"-199,27";"103124,26";"IST";"SL";"-199,27";"43,01";"2h 0m";"";"-0,00";"21510,97070";"-199,27";"-195,36";"103124,26";"21923,39063"
"6154";"USATECHIDXUSD_ftmo";"Buy";"2025.02.10 15:30:00";"21665.77";"1.02";"2025.02.12 15:32:00";"21470.78";"-206,06";"102918,20";"IST";"SL";"-198,89";"132,74";"2d 0h 2m";"";"-7,17";"21470,77930";"-206,06";"-194,99";"102918,20";"21882,42969"
"6155";"USATECHIDXUSD_ftmo";"Buy";"2025.02.12 19:07:00";"21682.85";"1.02";"2025.02.13 17:20:00";"21899.68";"217,58";"103135,78";"IST";"PT";"-18,05";"221,17";"22h 13m";"";"-3,59";"21487,69922";"217,58";"216,83";"103135,78";"21899,67969"
"6321";"USATECHIDXUSD_ftmo";"Buy";"2025.02.18 16:31:00";"22155.60";"1.0";"2025.02.20 16:57:00";"21956.20";"-206,59";"102929,19";"IST";"SL";"-199,40";"68,89";"2d 0h 26m";"";"-7,19";"21956,19922";"-206,59";"-199,40";"102929,19";"22377,16016"
"6323";"USATECHIDXUSD_ftmo";"Buy";"2025.02.21 12:02:00";"22090.32";"1.0";"2025.02.21 17:44:00";"21891.51";"-198,81";"102730,38";"IST";"SL";"-198,81";"85,20";"5h 42m";"";"-0,00";"21891,50977";"-198,81";"-198,81";"102730,38";"22311,22070"
"6324";"USATECHIDXUSD_ftmo";"Buy";"2025.02.26 17:15:00";"21261.77";"1.04";"2025.02.26 20:42:00";"21070.41";"-199,01";"102531,37";"IST";"SL";"-199,01";"92,50";"3h 27m";"";"-0,00";"21070,41016";"-199,01";"-191,36";"102531,37";"21474,39063"
"6325";"USATECHIDXUSD_ftmo";"Buy";"2025.02.27 07:56:00";"21187.41";"1.04";"2025.02.27 16:55:00";"20996.72";"-198,32";"102333,05";"IST";"SL";"-198,32";"147,40";"8h 59m";"";"-0,00";"20996,72070";"-198,32";"-190,69";"102333,05";"21399,27930"
"6327";"USATECHIDXUSD_ftmo";"Buy";"2025.03.03 02:17:00";"20830.86";"1.06";"2025.03.03 14:12:00";"21039.17";"220,81";"102553,86";"IST";"PT";"-40,95";"220,81";"11h 55m";"";"-0,00";"20643,38086";"220,81";"208,31";"102553,86";"21039,16992"
"6334";"USATECHIDXUSD_ftmo";"Buy";"2025.03.03 17:00:00";"20741.60";"1.07";"2025.03.03 22:00:00";"20554.93";"-199,74";"102354,12";"IST";"SL";"-199,74";"213,76";"5h 0m";"";"-0,00";"20554,92969";"-199,74";"-186,67";"102354,12";"20949,01953"
"6335";"USATECHIDXUSD_ftmo";"Buy";"2025.03.04 22:30:00";"20628.54";"1.07";"2025.03.04 22:42:00";"20442.88";"-198,66";"102155,46";"IST";"SL";"-198,66";"0,00";"12m 0s";"";"-0,00";"20442,88086";"-198,66";"-185,66";"102155,46";"20834,83008"
"6336";"USATECHIDXUSD_ftmo";"Buy";"2025.03.05 10:36:00";"20531.16";"1.08";"2025.03.05 16:04:00";"20346.38";"-199,56";"101955,90";"IST";"SL";"-199,56";"60,82";"5h 28m";"";"-0,00";"20346,38086";"-199,56";"-184,78";"101955,90";"20736,47070"
"6337";"USATECHIDXUSD_ftmo";"Buy";"2025.03.05 19:30:00";"20435.63";"1.08";"2025.03.05 21:09:00";"20639.99";"220,71";"102176,61";"IST";"PT";"-34,43";"220,71";"1h 39m";"";"-0,00";"20251,71094";"220,71";"204,36";"102176,61";"20639,99023"
"6366";"USATECHIDXUSD_ftmo";"Buy";"2025.03.06 10:12:00";"20461.91";"1.08";"2025.03.06 15:19:00";"20277.75";"-198,89";"101977,72";"IST";"SL";"-198,89";"35,45";"5h 7m";"";"-0,00";"20277,75000";"-198,89";"-184,16";"101977,72";"20666,52930"
"6386";"USATECHIDXUSD_ftmo";"Buy";"2025.03.12 17:02:00";"19433.93";"1.14";"2025.03.12 18:09:00";"19628.27";"221,55";"102199,27";"IST";"PT";"-69,70";"221,55";"1h 7m";"";"-0,00";"19259,01953";"221,55";"194,34";"102199,27";"19628,26953"
"6405";"USATECHIDXUSD_ftmo";"Buy";"2025.03.13 06:00:00";"19496.97";"1.13";"2025.03.13 16:00:00";"19321.50";"-198,28";"102000,98";"IST";"SL";"-198,28";"128,35";"10h 0m";"";"-0,00";"19321,50000";"-198,28";"-175,47";"102000,98";"19691,93945"
"6409";"USATECHIDXUSD_ftmo";"Buy";"2025.03.14 15:17:00";"19457.59";"1.14";"2025.03.14 17:33:00";"19652.17";"221,82";"102222,80";"IST";"PT";"-39,26";"221,82";"2h 16m";"";"-0,00";"19282,47070";"221,82";"194,58";"102222,80";"19652,16992"
"6511";"USATECHIDXUSD_ftmo";"Buy";"2025.03.18 14:57:00";"19687.88";"1.12";"2025.03.18 15:44:00";"19510.69";"-198,45";"102024,35";"IST";"SL";"-198,45";"24,99";"47m 0s";"";"-0,00";"19510,68945";"-198,45";"-177,19";"102024,35";"19884,75977"
"6513";"USATECHIDXUSD_ftmo";"Buy";"2025.03.19 16:30:00";"19630.66";"1.13";"2025.03.19 21:00:00";"19826.97";"221,83";"102246,18";"IST";"PT";"-73,91";"221,83";"4h 30m";"";"-0,00";"19453,98047";"221,83";"196,31";"102246,18";"19826,97070"
"6545";"USATECHIDXUSD_ftmo";"Buy";"2025.03.20 12:15:00";"19632.61";"1.13";"2025.03.20 16:17:00";"19828.94";"221,85";"102468,04";"IST";"PT";"-127,25";"221,85";"4h 2m";"";"-0,00";"19455,91992";"221,85";"196,33";"102468,04";"19828,93945"
"6550";"USATECHIDXUSD_ftmo";"Buy";"2025.03.20 18:44:00";"19654.86";"1.13";"2025.03.21 14:58:00";"19477.97";"-203,49";"102264,55";"IST";"SL";"-199,89";"86,17";"20h 14m";"";"-3,60";"19477,97070";"-203,49";"-176,89";"102264,55";"19851,41016"
"6703";"USATECHIDXUSD_ftmo";"Buy";"2025.03.26 15:47:00";"20209.69";"1.09";"2025.03.26 17:52:00";"20027.80";"-198,26";"102066,29";"IST";"SL";"-198,26";"12,65";"2h 5m";"";"-0,00";"20027,80078";"-198,26";"-181,89";"102066,29";"20411,78906"
"6704";"USATECHIDXUSD_ftmo";"Buy";"2025.04.01 08:18:00";"19214.01";"1.15";"2025.04.01 18:14:00";"19406.15";"220,96";"102287,25";"IST";"PT";"-142,51";"220,96";"9h 56m";"";"-0,00";"19041,08008";"220,96";"192,14";"102287,25";"19406,15039"
"6747";"USATECHIDXUSD_ftmo";"Buy";"2025.04.02 14:59:00";"19259.93";"1.15";"2025.04.02 17:32:00";"19452.53";"221,49";"102508,73";"IST";"PT";"-130,33";"221,49";"2h 33m";"";"-0,00";"19086,58984";"221,49";"192,60";"102508,73";"19452,52930"
"6764";"USATECHIDXUSD_ftmo";"Buy";"2025.04.07 17:22:00";"17623.77";"1.26";"2025.04.07 17:23:00";"17465.16";"-199,85";"102308,89";"IST";"SL";"-199,85";"0,00";"1m 0s";"";"-0,00";"17465,16016";"-199,85";"-158,61";"102308,89";"17800,00977"
"6765";"USATECHIDXUSD_ftmo";"Buy";"2025.04.07 20:46:00";"17511.72";"1.26";"2025.04.07 22:06:00";"17354.11";"-198,59";"102110,30";"IST";"SL";"-198,59";"211,92";"1h 20m";"";"-0,00";"17354,10938";"-198,59";"-157,61";"102110,30";"17686,83984"
"6817";"USATECHIDXUSD_ftmo";"Buy";"2025.04.08 22:02:00";"17279.83";"1.28";"2025.04.08 22:13:00";"17124.31";"-199,07";"101911,23";"IST";"SL";"-199,07";"0,00";"11m 0s";"";"-0,00";"17124,31055";"-199,07";"-155,52";"101911,23";"17452,63086"
"6818";"USATECHIDXUSD_ftmo";"Buy";"2025.04.09 19:15:00";"17342.78";"1.28";"2025.04.09 20:02:00";"17516.21";"221,99";"102133,23";"IST";"PT";"-52,71";"221,99";"47m 0s";"";"-0,00";"17186,68945";"221,99";"173,43";"102133,23";"17516,21094"
"6819";"USATECHIDXUSD_ftmo";"Buy";"2025.04.09 20:19:00";"17341.75";"1.28";"2025.04.09 20:19:00";"17515.17";"221,98";"102355,20";"IST";"PT";"-23,85";"221,98";"0s";"";"-0,00";"17185,66992";"221,98";"173,42";"102355,20";"17515,16992"
"6872";"USATECHIDXUSD_ftmo";"Buy";"2025.04.10 19:22:00";"17867.67";"1.24";"2025.04.10 19:34:00";"18046.35";"221,56";"102576,77";"IST";"PT";"-108,19";"221,56";"12m 0s";"";"-0,00";"17706,85938";"221,56";"178,68";"102576,77";"18046,34961"
"6875";"USATECHIDXUSD_ftmo";"Buy";"2025.04.10 20:22:00";"17902.64";"1.24";"2025.04.10 20:25:00";"18081.67";"222,00";"102798,77";"IST";"PT";"-6,47";"222,00";"3m 0s";"";"-0,00";"17741,51953";"222,00";"179,03";"102798,77";"18081,66992"
"6885";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 03:19:00";"18067.22";"1.23";"2025.04.11 05:25:00";"18247.89";"222,22";"103020,98";"IST";"PT";"-159,01";"222,22";"2h 6m";"";"-0,00";"17904,61914";"222,22";"180,67";"103020,98";"18247,89063"
"6904";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 11:00:00";"18340.40";"1.21";"2025.04.11 13:00:00";"18523.80";"221,91";"103242,90";"IST";"PT";"-192,57";"221,91";"2h 0m";"";"-0,00";"18175,33984";"221,91";"183,40";"103242,90";"18523,80078"
"6908";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 14:15:00";"18453.67";"1.2";"2025.04.11 16:10:00";"18287.59";"-199,30";"103043,61";"IST";"SL";"-199,30";"93,69";"1h 55m";"";"-0,00";"18287,58984";"-199,30";"-166,08";"103043,61";"18638,21094"
"6910";"USATECHIDXUSD_ftmo";"Buy";"2025.04.11 20:01:00";"18555.02";"1.19";"2025.04.11 21:00:00";"18680.48";"149,30";"103192,91";"IST";"End Of Friday (Time)";"-121,71";"210,71";"59m 0s";"";"-0,00";"18388,01953";"149,30";"125,46";"103192,91";"18740,57031"
"6990";"USATECHIDXUSD_ftmo";"Buy";"2025.04.15 08:32:00";"18735.16";"1.18";"2025.04.15 16:39:00";"18922.51";"221,07";"103413,98";"IST";"PT";"-45,48";"221,07";"8h 7m";"";"-0,00";"18566,53906";"221,07";"187,35";"103413,98";"18922,50977"
"6993";"USATECHIDXUSD_ftmo";"Buy";"2025.04.15 17:19:00";"18832.47";"1.18";"2025.04.16 01:06:00";"18601.01";"-276,73";"103137,25";"IST";"SL";"-273,12";"139,64";"7h 47m";"";"-3,60";"18662,98047";"-276,73";"-231,46";"103137,25";"19020,78906"
"7098";"USATECHIDXUSD_ftmo";"Buy";"2025.04.24 10:52:00";"18543.90";"1.19";"2025.04.24 15:38:00";"18729.34";"220,67";"103357,92";"IST";"PT";"-74,42";"220,67";"4h 46m";"";"-0,00";"18377,00000";"220,67";"185,44";"103357,92";"18729,33984"
"7227";"USATECHIDXUSD_ftmo";"Buy";"2025.04.28 18:10:00";"19306.22";"1.15";"2025.04.29 05:01:00";"19499.28";"218,42";"103576,34";"IST";"PT";"-175,21";"222,02";"10h 51m";"";"-3,60";"19132,46094";"218,42";"193,06";"103576,34";"19499,27930"
"7250";"USATECHIDXUSD_ftmo";"Buy";"2025.04.29 13:48:00";"19364.32";"1.14";"2025.04.29 20:49:00";"19557.96";"220,75";"103797,09";"IST";"PT";"-99,38";"220,75";"7h 1m";"";"-0,00";"19190,03906";"220,75";"193,64";"103797,09";"19557,96094"
"7264";"USATECHIDXUSD_ftmo";"Buy";"2025.04.30 04:45:00";"19408.27";"1.14";"2025.04.30 15:39:00";"19233.60";"-199,12";"103597,97";"IST";"SL";"-199,12";"125,67";"10h 54m";"";"-0,00";"19233,59961";"-199,12";"-174,67";"103597,97";"19602,34961"
"7390";"USATECHIDXUSD_ftmo";"Buy";"2025.05.05 04:50:00";"19901.97";"1.11";"2025.05.05 21:44:00";"20100.99";"220,91";"103818,88";"IST";"PT";"-34,75";"220,91";"16h 54m";"";"-0,00";"19722,84961";"220,91";"199,02";"103818,88";"20100,99023"
"7392";"USATECHIDXUSD_ftmo";"Buy";"2025.05.06 19:15:00";"19916.00";"1.11";"2025.05.07 18:01:00";"19736.76";"-202,54";"103616,34";"IST";"SL";"-198,96";"140,19";"22h 46m";"";"-3,59";"19736,75977";"-202,54";"-179,24";"103616,34";"20115,16016"
"7393";"USATECHIDXUSD_ftmo";"Buy";"2025.05.07 22:47:00";"19849.55";"1.11";"2025.05.08 06:11:00";"20048.05";"216,76";"103833,09";"IST";"PT";"-105,84";"220,34";"7h 24m";"";"-3,57";"19670,90039";"216,76";"198,50";"103833,09";"20048,05078"
"7421";"USATECHIDXUSD_ftmo";"Buy";"2025.05.08 17:54:00";"19935.85";"1.11";"2025.05.08 18:40:00";"20135.21";"221,29";"104054,38";"IST";"PT";"-42,57";"221,29";"46m 0s";"";"-0,00";"19756,42969";"221,29";"199,36";"104054,38";"20135,21094"
"7475";"USATECHIDXUSD_ftmo";"Buy";"2025.05.09 17:27:00";"20054.33";"1.1";"2025.05.09 21:00:00";"20077.71";"25,72";"104080,10";"IST";"End Of Friday (Time)";"-82,55";"46,52";"3h 33m";"";"-0,00";"19873,83984";"25,72";"23,38";"104080,10";"20254,86914"
"7686";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 10:44:00";"21198.18";"1.04";"2025.05.15 20:00:00";"21410.16";"220,46";"104300,56";"IST";"PT";"-92,42";"220,46";"9h 16m";"";"-0,00";"21007,40039";"220,46";"211,98";"104300,56";"21410,16016"
"7689";"USATECHIDXUSD_ftmo";"Buy";"2025.05.15 22:25:00";"21247.62";"1.04";"2025.05.16 21:00:00";"21364.54";"118,01";"104418,57";"IST";"End Of Friday (Time)";"-29,33";"181,49";"22h 35m";"";"-3,58";"21056,39063";"118,01";"116,92";"104418,57";"21460,09961"
"7690";"USATECHIDXUSD_ftmo";"Buy";"2025.05.19 02:57:00";"21304.53";"1.04";"2025.05.19 09:45:00";"21112.79";"-199,41";"104219,16";"IST";"SL";"-199,41";"1,11";"6h 48m";"";"-0,00";"21112,78906";"-199,41";"-191,74";"104219,16";"21517,58008"
"7691";"USATECHIDXUSD_ftmo";"Buy";"2025.05.19 17:00:00";"21272.47";"1.04";"2025.05.20 03:10:00";"21485.19";"217,64";"104436,80";"IST";"PT";"-3,52";"221,23";"10h 10m";"";"-3,59";"21081,01953";"217,64";"212,72";"104436,80";"21485,18945"
"7723";"USATECHIDXUSD_ftmo";"Buy";"2025.05.20 16:47:00";"21294.64";"1.04";"2025.05.21 20:30:00";"21102.99";"-202,91";"104233,90";"IST";"SL";"-199,32";"199,29";"1d 3h 43m";"";"-3,59";"21102,99023";"-202,91";"-191,65";"104233,90";"21507,58984"
"7724";"USATECHIDXUSD_ftmo";"Buy";"2025.05.22 17:00:00";"21213.82";"1.04";"2025.05.23 14:20:00";"21022.90";"-202,14";"104031,76";"IST";"SL";"-198,56";"54,88";"21h 20m";"";"-3,58";"21022,90039";"-202,14";"-190,92";"104031,76";"21425,96094"
"7787";"USATECHIDXUSD_ftmo";"Buy";"2025.05.27 06:46:00";"21095.13";"1.05";"2025.05.27 17:12:00";"21306.08";"221,50";"104253,26";"IST";"PT";"-6,94";"221,50";"10h 26m";"";"-0,00";"20905,26953";"221,50";"210,95";"104253,26";"21306,08008"
"7867";"USATECHIDXUSD_ftmo";"Buy";"2025.05.28 22:52:00";"21323.62";"1.04";"2025.05.29 01:55:00";"21536.86";"218,17";"104471,43";"IST";"PT";"-49,32";"221,77";"3h 3m";"";"-3,60";"21131,71094";"218,17";"213,24";"104471,43";"21536,85938"
"7911";"USATECHIDXUSD_ftmo";"Buy";"2025.05.29 16:41:00";"21504.11";"1.03";"2025.05.29 18:57:00";"21310.57";"-199,35";"104272,09";"IST";"SL";"-199,35";"5,97";"2h 16m";"";"-0,00";"21310,57031";"-199,35";"-193,54";"104272,09";"21719,15039"
"7912";"USATECHIDXUSD_ftmo";"Buy";"2025.06.02 16:55:00";"21265.49";"1.04";"2025.06.02 21:56:00";"21478.14";"221,16";"104493,24";"IST";"PT";"-75,80";"221,16";"5h 1m";"";"-0,00";"21074,09961";"221,16";"212,65";"104493,24";"21478,14063"
"8080";"USATECHIDXUSD_ftmo";"Buy";"2025.06.05 15:30:00";"21692.50";"1.02";"2025.06.05 22:17:00";"21497.27";"-199,13";"104294,10";"IST";"SL";"-199,13";"206,23";"6h 47m";"";"-0,00";"21497,26953";"-199,13";"-195,23";"104294,10";"21909,42969"
"8175";"USATECHIDXUSD_ftmo";"Buy";"2025.06.10 08:28:00";"21762.27";"1.02";"2025.06.11 15:30:00";"21979.89";"218,37";"104512,48";"IST";"PT";"-56,78";"221,97";"1d 7h 2m";"";"-3,60";"21566,41016";"218,37";"217,62";"104512,48";"21979,89063"
"8187";"USATECHIDXUSD_ftmo";"Buy";"2025.06.11 21:01:00";"21874.00";"1.01";"2025.06.13 03:03:00";"21677.13";"-206,01";"104306,47";"IST";"SL";"-198,84";"81,81";"1d 6h 2m";"";"-7,17";"21677,13086";"-206,01";"-196,87";"104306,47";"22092,74023"
"8188";"USATECHIDXUSD_ftmo";"Buy";"2025.06.13 18:17:00";"21742.55";"1.02";"2025.06.13 21:00:00";"21771.58";"29,61";"104336,08";"IST";"End Of Friday (Time)";"-12,25";"97,02";"2h 43m";"";"-0,00";"21546,86914";"29,61";"29,03";"104336,08";"21959,98047"
"8189";"USATECHIDXUSD_ftmo";"Buy";"2025.06.16 08:32:00";"21706.12";"1.02";"2025.06.16 16:56:00";"21923.18";"221,40";"104557,48";"IST";"PT";"-14,73";"221,40";"8h 24m";"";"-0,00";"21510,75977";"221,40";"217,06";"104557,48";"21923,17969"
"8241";"USATECHIDXUSD_ftmo";"Buy";"2025.06.17 13:38:00";"21779.13";"1.02";"2025.06.19 04:05:00";"21583.12";"-207,14";"104350,34";"IST";"SL";"-199,93";"122,98";"1d 14h 27m";"";"-7,21";"21583,11914";"-207,14";"-196,01";"104350,34";"21996,91992"
"8242";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 03:18:00";"21682.55";"1.02";"2025.06.20 16:39:00";"21899.38";"221,17";"104571,51";"IST";"PT";"-59,40";"221,17";"13h 21m";"";"-0,00";"21487,41016";"221,17";"216,83";"104571,51";"21899,38086"
"8243";"USATECHIDXUSD_ftmo";"Buy";"2025.06.20 17:42:00";"21664.16";"1.02";"2025.06.20 21:00:00";"21620.83";"-44,20";"104527,31";"IST";"End Of Friday (Time)";"-120,40";"38,66";"3h 18m";"";"-0,00";"21469,17969";"-44,20";"-43,33";"104527,31";"21880,80078"
"8244";"USATECHIDXUSD_ftmo";"Buy";"2025.06.23 10:18:00";"21615.27";"1.02";"2025.06.23 20:30:00";"21831.42";"220,47";"104747,79";"IST";"PT";"-97,94";"220,47";"10h 12m";"";"-0,00";"21420,73047";"220,47";"216,15";"104747,79";"21831,41992"
"8541";"USATECHIDXUSD_ftmo";"Buy";"2025.06.30 21:42:00";"22568.10";"0.98";"2025.07.03 17:00:00";"22793.78";"210,40";"104958,19";"IST";"PT";"-191,60";"221,17";"2d 19h 18m";"";"-10,76";"22364,99023";"210,40";"225,68";"104958,19";"22793,77930"
"8584";"USATECHIDXUSD_ftmo";"Buy";"2025.07.04 16:37:00";"22699.10";"0.97";"2025.07.11 21:00:00";"22815.90";"88,29";"105046,48";"IST";"End Of Friday (Time)";"-112,03";"210,72";"7d 4h 23m";"";"-25,00";"22494,81055";"88,29";"116,80";"105046,48";"22926,08984"
"8585";"USATECHIDXUSD_ftmo";"Buy";"2025.07.14 16:35:00";"22743.63";"0.97";"2025.07.15 04:52:00";"22971.07";"217,04";"105263,52";"IST";"PT";"-77,36";"220,62";"12h 17m";"";"-3,58";"22538,93945";"217,04";"227,44";"105263,52";"22971,07031"
"8634";"USATECHIDXUSD_ftmo";"Buy";"2025.07.16 04:45:00";"22853.89";"0.97";"2025.07.17 18:58:00";"23082.43";"218,09";"105481,61";"IST";"PT";"-182,20";"221,68";"1d 14h 13m";"";"-3,60";"22648,19922";"218,09";"228,54";"105481,61";"23082,42969"
"8736";"USATECHIDXUSD_ftmo";"Buy";"2025.07.21 15:54:00";"23096.01";"0.96";"2025.07.25 19:31:00";"23326.97";"207,33";"105688,95";"IST";"PT";"-134,71";"221,72";"4d 3h 37m";"";"-14,39";"22888,15039";"207,33";"230,96";"105688,95";"23326,97070"
"8785";"USATECHIDXUSD_ftmo";"Buy";"2025.07.28 18:20:00";"23309.00";"0.95";"2025.07.30 23:13:00";"23542.09";"210,66";"105899,60";"IST";"PT";"-84,59";"221,44";"2d 4h 53m";"";"-10,78";"23099,22070";"210,66";"233,09";"105899,60";"23542,08984"
"8831";"USATECHIDXUSD_ftmo";"Buy";"2025.07.31 17:45:00";"23458.66";"0.94";"2025.07.31 20:57:00";"23247.53";"-198,46";"105701,14";"IST";"SL";"-198,46";"21,11";"3h 12m";"";"-0,00";"23247,52930";"-198,46";"-211,13";"105701,14";"23693,25000"
